antecedents,consequents,confidence
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.8697196828560289
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.8684779787141992
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9959317324866044
"frozenset({'Q21A', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9431497838752114
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q21A'})",0.8403734248754553
"frozenset({'Q19B', 'Q12A', 'Q21A', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.8661172714328861
"frozenset({'Q19B', 'Q12A', 'Q18A', 'Q21A'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8648113044976736
"frozenset({'Q19B', 'Q21A', 'Q03A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8193803828727703
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q03A'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.8007818733046115
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9391345029239766
"frozenset({'Q12A', 'Q18A', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.8367304405818848
"frozenset({'Q19B', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q03A'})",0.8157841264680782
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.8462924979799862
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.8302945301542777
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.99517614383862
"frozenset({'Q24E', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9453586058460043
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.842522121155869
"frozenset({'Q12A', 'Q18A', 'Q24E', 'Q19B'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.826063216647455
"frozenset({'Q24E', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8003291600540763
"frozenset({'Q18A', 'Q24E', 'Q19B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9407212933535994
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q18A', 'Q26F'})",frozenset({'ALTA'}),1.0
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q26F'})","frozenset({'ALTA', 'Q18A'})",0.8709298052186696
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q18A', 'Q26F'})","frozenset({'ALTA', 'Q15A'})",0.8641336056009334
"frozenset({'Q12A', 'Q19B', 'Q15A', 'Q18A', 'Q26F'})","frozenset({'ALTA', 'Q03A'})",0.996384123780693
"frozenset({'Q19B', 'Q03A', 'Q15A', 'Q18A', 'Q26F'})","frozenset({'Q12A', 'ALTA'})",0.9377176321620766
"frozenset({'Q12A', 'Q26F', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.8679314386170525
"frozenset({'Q12A', 'Q18A', 'Q19B', 'Q26F'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8607438616882174
"frozenset({'Q26F', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8154852030282176
"frozenset({'Q18A', 'Q26F', 'Q19B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9344637223974763
"frozenset({'Q26F', 'Q19B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q03A'})",0.8126328784034017
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q03A', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.8016742770167428
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.8617003871952882
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9950251889168764
"frozenset({'Q21A', 'Q24E', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9550894584139265
"frozenset({'Q12A', 'Q18A', 'Q24E', 'Q21A'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8572126078229262
"frozenset({'Q18A', 'Q24E', 'Q21A', 'Q03A'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.8078220858895705
"frozenset({'Q18A', 'Q24E', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.950093199446816
"frozenset({'Q18A', 'Q24E', 'Q21A'})","frozenset({'Q12A', 'ALTA', 'Q03A', 'Q15A'})",0.8035087719298245
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q25E'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q15A', 'Q25E'})","frozenset({'ALTA', 'Q18A'})",0.8399428610298618
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q18A', 'Q25E'})","frozenset({'ALTA', 'Q15A'})",0.857023875624653
"frozenset({'Q21A', 'Q12A', 'Q15A', 'Q18A', 'Q25E'})","frozenset({'ALTA', 'Q03A'})",0.9954050785973397
"frozenset({'Q21A', 'Q03A', 'Q15A', 'Q18A', 'Q25E'})","frozenset({'Q12A', 'ALTA'})",0.9394400486914182
"frozenset({'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q25E'})","frozenset({'ALTA', 'Q21A'})",0.8066897497876787
"frozenset({'Q12A', 'Q21A', 'Q25E', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.8359057676685621
"frozenset({'Q12A', 'Q18A', 'Q21A', 'Q25E'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8530569948186528
"frozenset({'Q18A', 'Q21A', 'Q25E', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9351003407800076
"frozenset({'Q12A', 'Q18A', 'Q25E', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.8028086600351082
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q26F'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q15A', 'Q26F'})","frozenset({'ALTA', 'Q18A'})",0.8456219709208401
"frozenset({'Q21A', 'Q12A', 'Q03A', 'Q18A', 'Q26F'})","frozenset({'ALTA', 'Q15A'})",0.8832939588255148
"frozenset({'Q21A', 'Q12A', 'Q15A', 'Q18A', 'Q26F'})","frozenset({'ALTA', 'Q03A'})",0.9955873402312844
"frozenset({'Q21A', 'Q03A', 'Q15A', 'Q18A', 'Q26F'})","frozenset({'Q12A', 'ALTA'})",0.9451787648970748
"frozenset({'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q26F'})","frozenset({'ALTA', 'Q21A'})",0.8392765520779888
"frozenset({'Q12A', 'Q26F', 'Q21A', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.8419224088013897
"frozenset({'Q12A', 'Q18A', 'Q21A', 'Q26F'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8794945896901674
"frozenset({'Q18A', 'Q21A', 'Q03A', 'Q26F'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.8147686943527801
"frozenset({'Q18A', 'Q26F', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9411003236245955
"frozenset({'Q12A', 'Q18A', 'Q26F', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.8356855482470145
"frozenset({'Q18A', 'Q21A', 'Q26F'})","frozenset({'Q12A', 'ALTA', 'Q03A', 'Q15A'})",0.81128332300062
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q15A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q03A'})","frozenset({'ALTA', 'Q15A'})",0.8514644351464435
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q03A'})",0.9957947855340623
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'Q12A', 'ALTA'})",0.954209099567734
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q21A'})",0.8094971719808565
"frozenset({'Q19B', 'Q12A', 'Q24E', 'Q21A'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8478062752245802
"frozenset({'Q19B', 'Q24E', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9500328251513604
"frozenset({'Q12A', 'Q24E', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.8058907245838748
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q26F'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q26F'})","frozenset({'ALTA', 'Q15A'})",0.8728800952097591
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q15A', 'Q26F'})","frozenset({'ALTA', 'Q03A'})",0.9962645385856184
"frozenset({'Q21A', 'Q19B', 'Q03A', 'Q15A', 'Q26F'})","frozenset({'Q12A', 'ALTA'})",0.946676347208777
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q26F'})","frozenset({'ALTA', 'Q21A'})",0.862550532892319
"frozenset({'Q19B', 'Q12A', 'Q21A', 'Q26F'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8696457684896991
"frozenset({'Q19B', 'Q21A', 'Q03A', 'Q26F'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.8060860008242889
"frozenset({'Q19B', 'Q26F', 'Q21A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9431005384553565
"frozenset({'Q12A', 'Q26F', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.859581013770876
"frozenset({'Q26F', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q21A'})",0.807639366827254
"frozenset({'Q19B', 'Q21A', 'Q26F'})","frozenset({'Q12A', 'ALTA', 'Q03A', 'Q15A'})",0.8029421826890182
"frozenset({'Q26F', 'Q19B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q21A', 'Q03A'})",0.8048144846032508
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q03A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q03A'})","frozenset({'ALTA', 'Q18A'})",0.9383399743364625
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9964142283419393
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q19B'})",0.8114232319102962
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9536687487130209
"frozenset({'Q17B', 'Q12A', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q21A'})",0.9237417724885314
"frozenset({'Q19B', 'Q12A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.9349932705248991
"frozenset({'Q12A', 'Q18A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q19B', 'Q03A'})",0.80826061663758
"frozenset({'Q19B', 'Q03A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.894828363495846
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9501470286534911
"frozenset({'Q12A', 'Q03A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q21A'})",0.8618572048880344
"frozenset({'Q12A', 'Q18A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.9202543383229567
"frozenset({'Q18A', 'Q03A', 'Q19B', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q21A'})",0.8741663520825469
"frozenset({'Q19B', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q03A'})",0.8914982354828361
"frozenset({'Q12A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q03A'})",0.8586613929917805
"frozenset({'Q03A', 'Q19B', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q21A'})",0.8155670345151445
"frozenset({'Q18A', 'Q19B', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q21A', 'Q03A'})",0.8707696164452244
"frozenset({'Q19B', 'Q17B'})","frozenset({'Q21A', 'Q12A', 'Q03A', 'ALTA', 'Q18A'})",0.8124196000467782
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q03A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q03A'})","frozenset({'ALTA', 'Q18A'})",0.8406773012552301
"frozenset({'Q21A', 'Q12A', 'Q24E', 'Q19B', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9954327295246942
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9381338002480485
"frozenset({'Q19B', 'Q12A', 'Q24E', 'Q21A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.8370654862648093
"frozenset({'Q19B', 'Q18A', 'Q24E', 'Q21A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.933773872630891
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.9397463696694921
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.981673416157595
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9963773164274766
"frozenset({'Q21A', 'Q17B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q19B'})",0.810082129708298
"frozenset({'Q17B', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q21A'})",0.9203938477379497
"frozenset({'Q19B', 'Q03A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q15A'})",0.9211051716365043
"frozenset({'Q19B', 'Q21A', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.9363624459866439
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.9780482801066812
"frozenset({'Q18A', 'Q21A', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q19B', 'Q03A'})",0.8068829337094499
"frozenset({'Q03A', 'Q19B', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q21A'})",0.8607366393837266
"frozenset({'Q18A', 'Q03A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q21A', 'Q15A'})",0.8998364162577073
"frozenset({'Q18A', 'Q19B', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.9169124246698296
"frozenset({'Q19B', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q03A', 'Q15A'})",0.9176772537696504
"frozenset({'Q03A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q15A'})",0.8395163183845973
"frozenset({'Q19B', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q03A'})",0.8575368749250509
"frozenset({'Q18A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q21A', 'Q03A', 'Q15A'})",0.8963399348207571
"frozenset({'Q19B', 'Q17B'})","frozenset({'Q21A', 'Q03A', 'Q15A', 'ALTA', 'Q18A'})",0.8362764588936966
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q03A', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.8562532053630303
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q03A', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.8526300430437003
"frozenset({'Q21A', 'Q24E', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q03A'})",0.9954855195911413
"frozenset({'Q24E', 'Q19B', 'Q03A', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q21A'})",0.8114281746858293
"frozenset({'Q19B', 'Q24E', 'Q21A', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.852505653220512
"frozenset({'Q19B', 'Q18A', 'Q24E', 'Q21A'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.8486674896521675
"frozenset({'Q18A', 'Q24E', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.8074478375017271
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q15A', 'Q18A', 'Q06B'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q15A', 'Q06B'})","frozenset({'ALTA', 'Q18A'})",0.8844002894927298
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q18A', 'Q06B'})","frozenset({'ALTA', 'Q15A'})",0.8657177819282541
"frozenset({'Q21A', 'Q12A', 'Q15A', 'Q18A', 'Q06B'})","frozenset({'ALTA', 'Q19B'})",0.807569840793031
"frozenset({'Q21A', 'Q19B', 'Q15A', 'Q18A', 'Q06B'})","frozenset({'Q12A', 'ALTA'})",0.9565898092798178
"frozenset({'Q12A', 'Q19B', 'Q15A', 'Q18A', 'Q06B'})","frozenset({'ALTA', 'Q21A'})",0.8351143141153081
"frozenset({'Q19B', 'Q21A', 'Q06B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8443997738551418
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q06B'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.8136803874092009
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q15A', 'Q18A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q15A'})","frozenset({'ALTA', 'Q18A'})",0.9398449825090884
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q19B', 'Q18A'})","frozenset({'ALTA', 'Q15A'})",0.9826448651749857
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q19B'})",0.8113453339649456
"frozenset({'Q21A', 'Q17B', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'Q12A', 'ALTA'})",0.9545771213598997
"frozenset({'Q17B', 'Q12A', 'Q19B', 'Q15A', 'Q18A'})","frozenset({'ALTA', 'Q21A'})",0.927063599458728
"frozenset({'Q19B', 'Q12A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q15A'})",0.9220726783310902
"frozenset({'Q19B', 'Q21A', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8970800052376587
"frozenset({'Q19B', 'Q18A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.9370170279696368
"frozenset({'Q12A', 'Q19B', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q21A'})",0.8669956972918249
"frozenset({'Q12A', 'Q18A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q21A', 'Q15A'})",0.9075374221751225
"frozenset({'Q18A', 'Q19B', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q21A'})",0.8784459546095654
"frozenset({'Q19B', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q15A'})",0.8791786974655118
"frozenset({'Q12A', 'Q19B', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q15A'})",0.8467956244978678
"frozenset({'Q19B', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q21A'})",0.8215613382899628
"frozenset({'Q18A', 'Q19B', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q21A', 'Q15A'})",0.8587365254449737
"frozenset({'Q19B', 'Q17B'})","frozenset({'Q21A', 'Q12A', 'Q15A', 'ALTA', 'Q18A'})",0.8011928429423459
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q03A', 'Q15A', 'Q02A'})","frozenset({'ALTA', 'Q18A'})",0.9180490031958606
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q03A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q15A'})",0.9858637032194804
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q03A'})",0.996037315281103
"frozenset({'Q21A', 'Q17B', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'Q12A', 'ALTA'})",0.9589095533301542
"frozenset({'Q17B', 'Q12A', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q21A'})",0.9305105660959432
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q03A', 'Q02A'})","frozenset({'ALTA', 'Q18A', 'Q15A'})",0.9041516786570742
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q15A', 'Q02A'})","frozenset({'ALTA', 'Q18A', 'Q03A'})",0.9144308018796422
"frozenset({'Q21A', 'Q17B', 'Q12A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q03A', 'Q15A'})",0.9819321233824367
"frozenset({'Q21A', 'Q17B', 'Q03A', 'Q15A', 'Q02A'})","frozenset({'Q12A', 'ALTA', 'Q18A'})",0.8807212205270457
"frozenset({'Q21A', 'Q17B', 'Q03A', 'Q18A', 'Q02A'})","frozenset({'Q12A', 'ALTA', 'Q15A'})",0.9447185028580377
"frozenset({'Q21A', 'Q17B', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'Q12A', 'ALTA', 'Q03A'})",0.9550383915142879
"frozenset({'Q17B', 'Q12A', 'Q03A', 'Q15A', 'Q02A'})","frozenset({'ALTA', 'Q18A', 'Q21A'})",0.8483932212924548
"frozenset({'Q17B', 'Q12A', 'Q03A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q21A', 'Q15A'})",0.9144308018796422
"frozenset({'Q17B', 'Q12A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q21A', 'Q03A'})",0.9268648690174387
"frozenset({'Q17B', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'Q12A', 'ALTA', 'Q21A'})",0.8872628327695249
"frozenset({'Q12A', 'Q02A', 'Q21A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q03A', 'Q15A'})",0.9005075384385729
"frozenset({'Q02A', 'Q03A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q15A'})",0.8668630550366432
"frozenset({'Q02A', 'Q21A', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q03A'})",0.8771993601861275
"frozenset({'Q02A', 'Q18A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q03A', 'Q15A'})",0.9408874678312407
"frozenset({'Q12A', 'Q02A', 'Q03A', 'Q17B'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q15A'})",0.8322985651214128
"frozenset({'Q12A', 'Q02A', 'Q17B', 'Q15A'})","frozenset({'ALTA', 'Q18A', 'Q21A', 'Q03A'})",0.8450654899488688
"frozenset({'Q12A', 'Q02A', 'Q18A', 'Q17B'})","frozenset({'ALTA', 'Q21A', 'Q03A', 'Q15A'})",0.9108410086063716
"frozenset({'Q02A', 'Q03A', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q18A', 'Q21A'})",0.8090256822906189
"frozenset({'Q02A', 'Q18A', 'Q03A', 'Q17B'})","frozenset({'Q12A', 'ALTA', 'Q21A', 'Q15A'})",0.8713078645193905
"frozenset({'Q02A', 'Q18A', 'Q17B', 'Q15A'})","frozenset({'Q12A', 'ALTA', 'Q21A', 'Q03A'})",0.883753296220334
"frozenset({'Q02A', 'Q21A', 'Q17B'})","frozenset({'Q12A', 'Q03A', 'Q15A', 'ALTA', 'Q18A'})",0.8633273703041145
"frozenset({'Q12A', 'Q02A', 'Q17B'})","frozenset({'Q21A', 'Q03A', 'Q15A', 'ALTA', 'Q18A'})",0.8289817232375979
"frozenset({'Q02A', 'Q17B', 'Q15A'})","frozenset({'Q21A', 'Q12A', 'Q03A', 'ALTA', 'Q18A'})",0.8058375634517766
"frozenset({'Q02A', 'Q18A', 'Q17B'})","frozenset({'Q21A', 'Q12A', 'Q03A', 'Q15A', 'ALTA'})",0.8678607394619479
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})",frozenset({'ALTA'}),1.0
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q02A'})","frozenset({'ALTA', 'Q18A'})",0.8764603529704201
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q03A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q15A'})",0.8978292698453116
"frozenset({'Q21A', 'Q12A', 'Q19B', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q03A'})",0.9961859019635542
"frozenset({'Q21A', 'Q19B', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'Q12A', 'ALTA'})",0.9530373673896885
"frozenset({'Q12A', 'Q19B', 'Q03A', 'Q15A', 'Q18A', 'Q02A'})","frozenset({'ALTA', 'Q21A'})",0.8628938513306822
